user_id,q1,q2,q3,q4,q5,total_score
1,4,1,4,5,3,17
2,1,5,3,3,5,17
3,3,2,2,2,2,11
4,3,5,1,1,2,12
5,1,4,1,4,3,13
6,4,5,5,4,1,19
7,4,3,5,5,1,18
8,5,3,3,2,4,17
9,5,4,3,1,2,15
10,4,4,1,5,1,15
11,2,2,3,2,3,12
12,3,1,5,1,4,14
13,5,2,1,4,2,14
14,2,5,1,4,4,19
15,5,1,2,5,1,17
16,1,4,2,2,3,12
17,3,3,3,4,3,18
18,5,5,3,2,3,18
19,4,2,5,5,1,19
20,1,4,5,3,5,20
21,1,1,2,2,3,9
22,4,1,1,2,5,13
23,1,3,4,5,3,16
24,3,4,4,3,5,22
25,5,4,3,4,2,18
26,1,5,4,1,2,13
27,3,5,4,5,3,23
28,4,1,2,1,4,12
29,5,2,1,3,4,15
30,4,1,5,3,1,14
31,5,5,2,2,2,16
32,1,5,5,1,2,12
33,1,5,2,1,4,13
34,5,1,2,3,3,16
35,3,4,4,1,1,13
36,3,2,5,4,2,19
37,3,2,2,3,1,11
38,2,5,4,2,2,17
39,3,3,3,2,5,18
40,1,1,5,2,5,14
41,2,4,2,1,1,10
42,3,5,3,3,4,18
43,1,3,4,2,4,14
44,2,5,2,3,2,14
45,1,3,4,1,5,17
46,5,2,4,4,5,20
47,1,3,4,4,1,13
48,2,2,5,4,1,14
49,3,2,3,1,4,13
50,2,1,3,2,4,15
51,3,3,1,1,4,12
52,3,4,2,3,3,15
53,4,4,4,4,5,21
54,5,3,2,3,5,18
55,4,1,3,1,1,10
56,2,4,3,5,5,19
57,4,5,4,5,1,21
58,3,4,5,1,3,16
59,2,1,4,2,4,13
60,4,2,4,3,3,16
61,1,2,1,1,4,9
62,5,2,5,1,4,17
63,1,1,2,5,1,13
64,2,2,5,4,4,19
65,4,2,4,4,3,17
66,3,1,4,2,2,12
67,4,5,4,2,1,16
68,2,4,4,2,4,16
69,2,1,4,5,4,16
70,2,1,5,1,5,14
71,2,3,4,2,1,12
72,4,2,3,5,1,15
73,1,5,3,3,3,15
74,3,3,1,1,2,10
75,3,5,2,3,3,18
76,5,2,3,4,3,17
77,2,2,1,4,3,12
78,2,2,5,1,2,12
79,2,4,2,2,3,13
80,1,5,4,1,1,14
81,2,5,4,2,2,15
82,5,3,5,4,4,21
83,5,1,2,1,5,14
84,1,2,3,1,5,12
85,2,2,2,2,1,12
86,4,3,1,4,5,17
87,4,5,5,4,5,23
88,3,4,3,2,5,17
89,1,5,2,2,4,14
90,4,4,2,2,5,17
91,3,4,3,4,3,17
92,5,5,1,4,1,16
93,3,2,1,1,1,8
94,2,4,2,4,1,13
95,2,3,4,3,4,16
96,5,3,3,3,4,21
97,1,4,1,2,5,13
98,2,2,1,2,3,10
99,2,4,1,2,5,14
100,3,3,5,1,1,13
101,3,3,4,3,3,19
102,3,5,1,3,1,13
103,4,2,4,4,3,17
104,5,5,2,3,2,20
105,1,1,2,4,4,12
106,3,4,5,1,4,17
107,1,5,4,2,1,12
108,3,2,3,2,1,11
109,2,4,5,4,2,17
110,1,4,1,5,5,16
111,4,4,2,4,3,20
112,3,4,2,1,2,12
113,5,4,3,3,2,17
114,2,2,5,4,1,12
115,3,1,4,1,1,10
116,1,3,2,2,5,13
117,3,1,1,5,5,15
118,2,3,3,5,1,16
119,5,5,3,4,4,21
120,5,4,3,3,5,20
121,5,5,1,4,2,17
122,2,5,3,5,1,18
123,3,3,4,5,3,18
124,2,2,4,2,3,15
125,2,4,5,3,4,18
126,3,5,5,3,1,16
127,4,1,4,5,2,19
128,5,4,1,5,4,19
129,1,2,5,4,2,14
130,1,4,3,4,3,15
131,3,5,4,2,2,18
132,1,1,2,5,3,12
133,4,5,1,4,5,22
134,2,2,1,2,3,10
135,5,3,4,3,3,20
136,1,1,2,5,4,13
137,1,2,1,1,4,9
138,3,2,5,5,1,16
139,3,5,2,4,1,15
140,2,5,3,5,3,20
141,5,5,5,1,5,21
142,1,3,2,5,1,12
143,2,4,4,4,3,19
144,5,4,1,3,4,17
145,2,5,5,4,1,17
146,1,5,4,2,1,13
147,3,3,2,4,3,18
148,3,4,3,2,3,18
149,3,3,1,5,2,14
150,4,2,1,2,2,11
151,2,4,5,5,5,21
152,1,5,4,2,1,13
153,2,1,2,4,2,11
154,3,2,2,1,3,11
155,2,1,4,5,1,13
156,5,3,1,2,2,13
157,2,3,4,1,5,13
158,4,3,2,2,5,16
159,4,5,4,2,5,23
160,3,3,1,2,5,14
161,1,1,5,4,3,17
162,5,2,1,2,5,15
163,1,5,3,1,4,14
164,1,2,3,2,5,15
165,5,3,4,3,2,17
166,4,4,1,5,1,15
167,3,5,1,4,2,15
168,2,3,2,3,1,9
169,4,5,5,3,3,20
170,3,4,1,1,1,10
171,4,1,4,1,4,17
172,5,1,2,4,5,20
173,1,1,2,4,2,10
174,5,4,4,5,1,19
175,2,2,4,2,2,12
176,5,4,1,4,5,19
177,1,4,1,4,3,13
178,4,3,2,2,5,16
179,3,1,2,5,3,14
180,2,5,5,1,2,13
181,4,2,2,5,3,16
182,3,5,4,2,3,19
183,1,3,4,1,3,14
184,5,3,5,1,3,17
185,4,2,3,1,3,13
186,3,5,3,5,1,17
187,3,2,4,2,3,14
188,5,2,3,5,3,18
189,4,1,3,5,5,21
190,4,5,5,3,5,24
191,1,1,2,4,5,13
192,4,1,2,5,3,15
193,5,1,3,3,5,17
194,4,4,1,2,1,15
195,1,3,5,3,2,14
196,3,3,3,5,5,19
197,4,4,1,2,5,18
198,5,2,1,3,1,12
199,4,5,5,5,4,23
200,2,5,2,2,4,18
201,1,5,4,2,1,13
202,3,1,1,4,5,14
203,2,5,4,5,2,18
204,5,5,4,4,5,23
205,4,5,5,2,1,19
206,1,3,2,2,1,12
207,4,4,5,3,3,19
208,4,2,1,4,1,12
209,4,4,2,1,3,14
210,4,5,3,5,1,16
211,1,2,2,4,3,12
212,2,2,5,2,3,14
213,5,4,5,3,5,22
214,2,4,4,5,3,18
215,1,4,3,5,4,17
216,5,4,2,3,1,15
217,3,1,3,2,2,11
218,2,3,4,1,1,11
219,1,3,3,3,5,15
220,1,5,3,1,5,15
221,1,1,2,4,3,10
222,5,2,3,5,5,23
223,4,4,4,2,5,19
224,3,5,1,1,1,14
225,5,2,1,2,4,14
226,5,3,5,4,4,21
227,2,2,1,1,3,9
228,3,4,2,2,5,19
229,1,4,5,2,5,17
230,5,3,1,4,4,17
231,3,4,1,3,3,14
232,2,1,5,4,5,17
233,4,5,2,1,3,15
234,3,3,5,1,1,13
235,1,3,2,5,5,15
236,5,2,2,2,5,16
237,4,3,4,1,5,19
238,2,5,1,3,4,15
239,1,1,1,3,4,10
240,4,2,3,4,5,18
241,2,5,5,1,5,18
242,1,3,4,1,1,10
243,5,4,1,5,1,16
244,2,4,3,5,3,17
245,4,5,4,5,3,24
246,1,1,2,1,4,9
247,3,4,1,4,2,14
248,1,5,5,4,1,16
249,4,2,4,4,3,17
250,4,3,3,4,1,15
251,3,1,5,3,1,16
252,4,1,2,1,2,10
253,1,2,5,2,1,9
254,2,1,3,1,2,9
255,1,5,2,4,2,17
256,4,1,3,3,1,12
257,3,1,1,3,1,9
258,3,1,3,1,3,11
259,5,5,5,2,1,18
260,3,3,1,4,1,12
261,3,4,1,3,1,15
262,4,1,4,4,3,16
263,2,2,5,4,2,17
264,2,2,5,4,3,18
265,4,5,2,5,1,17
266,3,3,3,4,5,21
267,1,1,3,4,1,10
268,2,5,5,2,3,19
269,4,4,3,2,3,16
270,1,3,5,5,4,18
271,3,3,1,5,5,17
272,4,5,3,4,3,21
273,2,2,3,3,2,12
274,1,3,5,3,1,13
275,1,2,5,1,2,13
276,2,3,2,3,3,13
277,1,3,3,3,3,13
278,2,3,4,2,2,13
279,4,4,5,1,2,16
280,5,2,4,1,4,16
281,3,4,1,2,1,11
282,4,2,1,3,2,12
283,3,4,4,3,1,15
284,3,4,1,1,5,16
285,2,4,4,3,3,15
286,5,5,2,1,2,18
287,3,4,2,3,5,17
288,3,3,1,4,3,14
289,4,1,4,2,4,15
290,5,4,4,5,3,21
291,5,1,4,4,2,16
292,3,1,1,3,5,13
293,5,3,4,5,5,22
294,4,1,5,4,5,19
295,2,1,4,2,3,12
296,3,1,5,5,1,15
297,1,2,2,5,1,11
298,3,4,5,2,3,17
299,3,4,2,4,2,15
300,2,1,1,5,3,12
301,1,3,2,2,1,11
302,1,2,2,4,3,12
303,1,3,4,3,5,16
304,2,3,3,1,2,11
305,5,1,2,3,2,13
306,1,5,5,3,4,18
307,5,1,1,1,3,11
308,4,5,5,3,5,22
309,2,2,1,3,3,11
310,5,5,5,2,4,21
311,1,1,2,2,4,10
312,1,1,3,4,3,12
313,5,3,2,5,3,18
314,5,1,4,4,3,17
315,4,1,5,2,1,13
316,2,4,3,2,4,15
317,3,4,5,1,2,15
318,4,3,4,1,1,13
319,4,5,4,2,5,20
320,4,5,4,3,2,18
321,1,4,2,4,2,13
322,5,2,2,2,2,13
323,2,4,3,2,4,18
324,1,2,4,1,5,11
325,4,5,2,4,1,18
326,2,4,1,4,5,18
327,1,1,1,5,1,9
328,3,2,2,2,4,13
329,4,2,3,5,5,19
330,1,2,5,1,2,11
331,1,5,4,5,5,20
332,4,3,2,3,4,19
333,3,1,3,2,4,13
334,5,4,5,2,4,20
335,3,2,3,4,1,13
336,4,5,5,5,5,24
337,5,2,1,4,2,17
338,1,4,5,5,2,17
339,3,1,1,5,3,13
340,3,2,4,1,4,14
341,5,5,2,5,2,21
342,1,5,1,4,4,15
343,3,3,3,5,2,16
344,5,5,5,5,5,25
345,3,3,3,2,3,14
346,1,1,1,2,4,9
347,1,4,3,2,1,14
348,2,3,5,3,1,16
349,5,2,2,2,2,13
350,4,2,3,3,5,17
351,3,4,4,3,4,18
352,1,5,5,4,3,18
353,3,2,5,2,5,17
354,3,3,4,5,2,17
355,4,4,1,1,5,15
356,1,2,4,5,3,18
357,2,5,1,2,5,15
358,5,5,2,5,4,21
359,3,2,1,2,2,10
360,4,4,2,2,3,17
361,4,1,2,5,2,14
362,5,2,4,3,4,18
363,5,5,2,4,3,19
364,1,1,1,4,3,10
365,3,4,3,4,2,16
366,3,5,5,4,5,22
367,5,4,5,1,5,20
368,2,2,1,2,1,8
369,3,4,3,1,1,12
370,4,5,2,4,3,18
371,5,2,1,4,2,14
372,3,5,2,5,3,18
373,1,5,4,4,2,16
374,5,1,3,2,4,15
375,4,3,5,4,1,15
376,1,4,1,4,3,13
377,5,4,5,1,4,19
378,5,1,2,2,5,15
379,3,4,2,3,1,11
380,1,1,4,5,2,15
381,5,4,2,3,5,21
382,4,4,2,1,5,16
383,1,5,5,4,4,21
384,3,1,5,5,3,17
385,2,4,1,2,3,12
386,5,3,1,5,4,18
387,2,1,2,1,5,11
388,5,1,3,4,1,12
389,3,1,1,1,5,11
390,3,5,2,2,4,16
391,3,1,5,3,5,20
392,3,5,4,4,5,21
393,1,3,5,4,5,20
394,1,2,5,1,5,12
395,5,5,4,1,1,16
396,1,4,5,1,2,13
397,5,1,1,4,2,16
398,1,2,5,1,3,12
399,1,5,4,5,2,17
400,1,4,2,5,2,14
401,4,2,2,5,2,17
402,3,3,2,4,5,17
403,4,5,4,1,5,19
404,1,5,4,2,1,13
405,1,3,1,1,5,11
406,4,5,4,4,5,22
407,5,1,2,5,2,18
408,3,5,4,4,1,17
409,5,1,3,1,1,11
410,3,5,5,4,2,19
411,2,4,1,2,2,11
412,3,4,2,4,1,17
413,5,2,2,3,4,18
414,3,4,3,4,2,16
415,2,3,1,1,2,9
416,2,2,5,3,1,13
417,1,4,1,5,4,15
418,2,1,1,1,4,9
419,4,5,2,2,3,16
420,5,4,4,4,4,21
421,4,1,5,4,2,15
422,4,2,1,1,5,13
423,5,5,3,4,1,18
424,4,4,2,4,2,16
425,4,2,4,5,1,16
426,4,4,4,4,4,20
427,2,2,2,4,1,13
428,5,4,1,5,2,17
429,5,1,2,4,5,17
430,5,3,4,5,2,21
431,4,1,4,2,3,17
432,2,5,3,4,1,17
433,5,4,3,1,2,15
434,3,3,4,3,4,17
435,5,3,3,2,4,17
436,1,5,3,4,2,15
437,3,5,3,1,3,15
438,5,3,4,3,1,19
439,4,5,1,5,3,20
440,5,5,1,4,5,20
441,2,4,5,5,2,18
442,2,1,3,2,3,11
443,5,2,1,3,5,19
444,4,3,5,3,3,18
445,4,2,2,5,5,21
446,4,3,3,5,4,19
447,5,3,1,2,4,15
448,5,1,1,1,2,13
449,1,3,1,4,3,12
450,2,3,5,1,4,17
451,3,1,2,3,1,10
452,3,5,3,4,4,19
453,2,2,1,2,4,13
454,1,3,4,1,3,12
455,2,1,3,1,5,12
456,1,3,4,4,1,13
457,1,1,5,2,1,10
458,4,2,1,2,5,16
459,2,4,3,1,3,13
460,3,5,3,1,4,19
461,5,4,1,5,5,18
462,5,1,2,4,1,13
463,2,3,5,2,1,13
464,5,5,1,3,4,18
465,1,2,3,4,4,14
466,5,5,2,5,2,19
467,1,3,3,4,5,16
468,1,4,4,1,4,14
469,3,1,3,4,2,13
470,5,4,5,4,3,21
471,3,5,1,4,1,14
472,5,3,3,3,5,22
473,1,1,4,5,3,16
474,5,3,4,4,5,21
475,3,3,1,4,5,16
476,4,5,4,3,4,20
477,3,4,1,2,2,12
478,4,3,5,4,5,21
479,2,3,1,4,3,12
480,3,3,2,2,5,15
481,5,1,4,4,2,16
482,4,3,4,4,1,19
483,5,3,3,4,5,22
484,4,5,2,5,3,19
485,3,3,3,1,1,11
486,3,3,1,5,1,15
487,5,5,5,2,4,21
488,3,1,4,5,4,20
489,5,4,5,5,5,24
490,1,5,1,3,3,13
491,4,1,1,2,4,12
492,5,4,2,2,2,15
493,4,3,3,2,2,14
494,1,5,4,5,1,19
495,4,3,4,2,1,14
496,5,5,5,3,1,19
497,3,4,2,4,2,17
498,4,1,1,5,4,15
499,4,5,2,4,4,22
500,1,1,4,4,5,17
501,2,3,3,5,3,16
502,3,3,5,5,2,17
503,5,4,1,2,1,16
504,1,4,1,3,3,12
505,5,2,1,5,1,14
506,5,2,3,4,3,17
507,4,4,4,5,3,20
508,1,3,4,3,4,18
509,1,1,2,1,5,10
510,3,4,2,4,5,21
511,2,1,4,1,1,9
512,5,2,1,1,2,11
513,3,1,3,3,5,15
514,3,4,4,5,2,21
515,5,3,3,1,1,13
516,4,4,5,2,2,17
517,4,5,1,5,3,18
518,5,5,5,4,3,25
519,1,5,4,5,1,16
520,2,3,2,3,2,12
521,4,4,4,3,2,19
522,2,5,5,4,1,17
523,3,4,3,4,5,19
524,3,2,4,4,4,17
525,5,5,2,3,5,20
526,5,5,5,5,4,25
527,5,3,4,1,2,17
528,4,4,5,1,4,18
529,2,3,5,2,4,16
530,3,3,1,3,2,15
531,2,4,3,4,3,16
532,4,2,1,5,4,18
533,2,4,5,3,1,15
534,2,2,2,2,5,16
535,5,3,2,1,2,13
536,2,2,1,5,2,12
537,2,2,2,1,4,13
538,2,2,5,5,3,17
539,1,5,4,4,3,17
540,3,5,5,5,5,23
541,3,3,4,4,5,19
542,2,4,2,3,3,17
543,5,2,3,1,3,14
544,5,5,3,5,3,21
545,5,4,5,5,4,25
546,3,2,5,2,1,13
547,4,4,2,1,5,16
548,2,1,3,3,2,11
549,3,2,3,4,3,15
550,5,4,5,3,3,20
551,3,2,3,2,1,11
552,3,2,5,3,3,16
553,3,1,1,4,5,14
554,5,4,3,1,3,16
555,4,3,4,2,1,14
556,1,5,2,5,4,17
557,2,2,5,5,5,19
558,2,2,3,1,4,12
559,3,2,3,3,2,13
560,4,2,5,5,1,17
561,5,5,4,2,2,18
562,1,3,3,4,2,12
563,1,1,1,3,2,8
564,3,3,2,4,2,14
565,3,5,5,3,1,17
566,5,4,3,2,4,18
567,5,1,2,4,3,18
568,5,1,5,2,2,17
569,3,4,5,4,3,22
570,4,2,5,3,3,17
571,3,5,4,2,2,16
572,3,4,1,3,5,16
573,1,3,5,3,3,15
574,5,3,4,4,5,21
575,2,4,5,4,4,19
576,5,5,5,2,3,22
577,4,1,4,5,1,15
578,4,1,1,1,4,11
579,5,2,2,4,4,19
580,5,5,3,3,5,21
581,3,3,5,1,2,14
582,2,3,1,2,1,9
583,3,2,3,1,1,10
584,1,3,5,1,5,14
585,1,2,3,5,5,16
586,4,2,4,5,4,19
587,4,4,1,1,5,15
588,2,1,1,5,2,13
589,4,5,2,5,4,20
590,1,5,2,1,4,15
591,2,1,3,4,4,14
592,1,5,4,5,1,16
593,5,3,3,1,1,13
594,5,3,5,4,4,21
595,2,5,1,5,2,15
596,3,4,3,1,3,14
597,4,5,3,5,4,21
598,2,2,1,4,5,17
599,4,2,1,1,3,11
600,1,1,2,4,1,9
601,3,3,2,3,1,12
602,4,4,1,2,3,16
603,5,5,3,3,5,21
604,5,2,5,5,1,18
605,1,3,3,4,1,12
606,2,3,5,1,4,13
607,4,4,1,4,2,15
608,1,4,5,5,5,22
609,5,4,2,1,4,18
610,5,4,1,3,2,15
611,5,2,4,4,1,16
612,3,4,5,2,2,16
613,3,3,5,5,1,17
614,5,3,4,5,4,23
615,2,5,4,4,1,14
616,3,3,1,3,2,12
617,4,3,3,3,4,17
618,3,2,4,2,2,13
619,4,3,5,2,2,16
620,3,1,4,4,3,15
621,5,3,1,1,1,11
622,4,5,1,3,1,14
623,2,5,5,1,2,13
624,3,4,5,1,1,14
625,3,2,5,4,5,19
626,5,5,3,2,1,16
627,4,1,5,1,4,18
628,5,1,1,4,1,12
629,4,4,1,2,5,16
630,3,2,4,1,2,12
631,3,2,5,1,1,15
632,3,3,3,2,4,15
633,3,1,2,2,5,13
634,1,1,4,5,3,14
635,3,1,3,5,2,16
636,3,1,5,4,2,17
637,4,5,3,4,2,18
638,3,2,2,3,5,15
639,3,3,3,5,1,18
640,4,5,2,2,1,16
641,3,2,2,5,1,13
642,3,4,2,4,1,14
643,5,1,3,4,2,15
644,1,3,5,4,3,18
645,4,2,1,2,2,11
646,5,4,1,1,3,14
647,2,1,3,4,3,15
648,2,4,5,5,1,17
649,1,4,1,1,4,11
650,2,5,2,5,5,19
651,1,4,3,4,4,15
652,2,5,3,2,3,15
653,2,5,4,1,4,16
654,5,4,4,1,3,20
655,2,2,4,4,2,12
656,1,4,5,4,2,16
657,3,4,3,4,1,15
658,3,2,4,3,5,17
659,3,1,3,2,2,11
660,1,3,2,2,5,13
661,1,1,4,4,1,11
662,3,4,3,3,5,18
663,2,1,5,4,2,14
664,3,3,5,4,2,17
665,4,1,5,2,4,16
666,1,3,4,3,4,15
667,4,1,5,2,4,16
668,4,5,1,4,5,19
669,1,4,2,5,2,17
670,3,3,3,1,1,11
671,5,4,1,4,3,17
672,4,5,4,3,2,20
673,3,1,3,5,4,16
674,5,4,3,3,4,19
675,4,1,5,4,5,22
676,3,1,3,4,4,15
677,4,4,3,1,5,19
678,3,3,2,3,1,12
679,2,3,4,5,4,18
680,2,4,1,1,5,13
681,1,3,5,3,4,16
682,5,2,2,4,5,21
683,4,1,1,1,2,9
684,4,4,1,4,5,18
685,3,5,2,2,3,18
686,5,4,5,2,1,17
687,4,4,4,1,2,15
688,5,1,2,1,1,10
689,5,5,2,3,2,17
