user_id,q1,q2,q3,q4,q5,total_score
690,2,1,2,5,4,14
691,4,3,5,5,5,22
692,4,4,2,2,4,16
693,1,1,2,2,1,10
694,5,2,3,2,1,13
695,3,4,3,4,2,16
696,2,3,3,5,1,14
697,1,1,3,1,5,11
698,2,1,2,2,1,10
699,3,2,3,3,4,15
700,1,3,1,1,5,11
701,2,2,4,1,1,10
702,3,4,3,1,3,14
703,1,5,5,5,3,19
704,3,1,4,2,4,16
705,1,2,1,3,2,12
706,4,1,4,4,2,15
707,4,1,4,3,1,15
708,2,2,1,3,5,13
709,5,1,3,3,2,17
710,5,3,1,4,3,16
711,3,3,5,3,2,16
712,1,5,1,3,3,13
713,4,3,2,2,2,13
714,5,2,2,2,4,15
715,4,3,4,2,5,18
716,3,5,3,1,1,13
717,3,4,3,3,3,16
718,1,4,2,5,2,14
719,5,2,5,5,1,18
720,3,5,1,5,3,17
721,3,3,1,4,3,14
722,4,5,1,2,4,18
723,2,1,5,2,2,14
724,5,5,5,2,1,18
725,1,3,1,4,2,11
726,1,2,1,3,2,9
727,4,1,5,1,5,16
728,1,5,1,2,3,12
729,3,4,5,3,3,18
730,5,3,4,5,5,22
731,1,2,2,1,5,11
732,5,3,2,5,2,19
733,1,5,5,3,3,17
734,2,2,1,3,1,12
735,2,4,2,5,4,17
736,5,1,3,1,5,15
737,2,5,1,5,1,14
738,2,2,5,5,1,15
739,3,1,3,5,2,14
740,1,2,5,1,5,14
741,2,5,1,4,1,15
742,5,2,4,1,4,18
743,3,4,4,5,1,17
744,2,2,4,2,4,14
745,5,5,1,2,4,17
746,1,2,1,3,4,11
747,2,1,3,4,5,15
748,5,1,1,3,4,14
749,5,3,1,3,5,17
750,4,3,3,2,1,16
751,5,4,3,1,4,20
752,4,1,5,3,3,18
753,1,3,2,3,1,13
754,1,2,2,4,3,12
755,3,4,5,2,3,19
756,4,5,4,1,2,15
757,5,3,1,4,5,18
758,3,3,3,1,2,12
759,3,1,3,1,5,16
760,1,4,4,3,2,14
761,5,1,3,4,1,14
762,4,1,4,3,3,15
763,1,4,5,5,1,15
764,3,2,4,1,5,15
765,2,3,2,4,3,14
766,3,1,4,2,3,13
767,2,3,5,3,5,18
768,1,4,4,5,1,15
769,4,2,5,5,3,19
770,5,5,2,5,1,16
771,2,2,1,3,1,9
772,5,4,5,2,1,17
773,1,2,1,4,3,11
774,1,5,5,1,4,16
775,1,1,4,2,2,10
776,4,2,1,3,5,17
777,2,4,5,4,1,16
778,5,2,5,1,3,16
779,3,5,1,4,5,18
780,1,4,5,1,4,15
781,5,2,1,1,4,13
782,5,4,2,5,3,21
783,4,5,3,3,1,16
784,2,1,2,2,4,11
785,4,5,1,5,4,19
786,4,1,4,5,4,18
787,5,3,4,4,3,19
788,2,5,3,1,5,16
789,2,1,1,1,2,7
790,2,3,5,4,3,19
791,1,3,2,3,1,10
792,2,3,2,1,3,11
793,5,4,3,5,3,20
794,1,5,3,5,2,19
795,3,5,3,1,2,17
796,4,5,3,1,2,15
797,2,5,3,3,5,18
798,3,4,3,1,3,14
799,2,5,5,3,1,16
800,4,1,5,5,2,17
801,5,3,2,3,2,15
802,5,4,2,1,3,15
803,4,4,3,2,1,14
804,3,5,2,1,2,13
805,1,3,3,2,3,12
806,1,1,5,5,4,16
807,2,3,4,4,5,18
808,4,2,5,5,3,19
809,4,3,1,5,2,15
810,1,1,5,5,1,15
811,3,1,1,3,4,12
812,4,1,2,5,1,13
813,5,4,5,4,1,19
814,5,4,4,1,1,15
815,4,2,5,2,3,16
816,3,3,5,5,3,21
817,5,5,5,2,5,22
818,3,2,3,5,4,17
819,1,5,5,3,1,15
820,2,5,5,2,2,16
821,1,2,4,5,1,13
822,2,3,1,5,4,15
823,5,5,1,4,1,14
824,2,4,4,4,3,17
825,2,4,2,4,3,15
826,4,2,5,3,4,18
827,2,5,2,2,5,16
828,4,2,4,3,1,14
829,2,4,2,1,4,13
830,4,2,1,5,2,14
831,5,5,3,5,2,23
832,5,5,2,5,5,24
833,2,4,3,4,3,19
834,3,1,2,5,4,15
835,5,1,4,4,1,15
836,1,3,3,1,4,12
837,1,4,2,3,5,15
838,4,3,4,3,4,21
839,3,4,1,3,5,16
840,4,5,5,4,5,23
841,2,4,4,2,5,17
842,5,2,4,2,4,17
843,3,3,1,1,2,13
844,4,4,3,2,1,14
845,4,3,2,1,5,15
846,1,4,3,5,3,16
847,2,1,4,3,5,15
848,4,3,2,4,4,15
849,1,5,5,1,5,17
850,3,5,5,4,3,20
851,4,4,2,4,2,16
852,1,5,4,3,4,17
853,2,5,1,5,4,17
854,5,3,3,5,4,20
855,3,4,3,2,3,15
856,4,3,1,5,4,17
857,1,4,1,3,2,13
858,4,5,5,4,1,19
859,5,4,1,1,1,12
860,4,4,2,1,5,16
861,4,2,5,5,1,17
862,1,4,4,2,3,16
863,5,2,5,1,1,14
864,3,3,5,2,3,16
865,1,2,3,1,3,10
866,5,3,1,2,5,16
867,5,4,2,2,1,14
868,4,3,1,4,5,17
869,2,5,3,3,4,17
870,2,4,1,1,2,9
871,3,2,2,5,1,13
872,4,1,1,3,4,13
873,2,4,3,4,4,20
874,1,5,2,4,5,17
875,3,3,1,4,5,16
876,4,2,3,5,2,16
877,1,2,3,1,2,9
878,2,5,5,1,2,15
879,2,5,2,2,2,13
880,2,4,2,2,5,15
881,2,1,1,2,3,7
882,5,1,5,5,5,21
883,3,3,2,3,3,14
884,3,2,3,1,5,14
885,2,4,2,2,5,15
886,3,2,5,5,2,16
887,1,4,4,5,3,17
888,1,5,3,2,4,15
889,3,3,2,4,4,16
890,2,5,3,4,4,18
891,4,2,1,4,2,13
892,2,3,3,2,4,14
893,5,4,2,5,5,21
894,4,4,1,5,2,16
895,5,3,1,1,4,14
896,3,5,1,4,2,15
897,5,3,4,2,5,19
898,3,5,4,1,2,15
899,5,3,1,5,4,18
900,4,5,2,1,2,17
901,5,1,1,4,1,12
902,2,3,1,3,4,13
903,3,5,3,4,5,20
904,1,2,3,4,3,13
905,5,2,3,2,2,14
906,3,3,5,3,2,16
907,1,3,3,3,4,17
908,3,4,3,3,4,17
909,3,5,2,5,1,16
910,1,3,4,1,5,13
911,1,2,4,5,2,14
912,4,2,4,3,2,15
913,5,2,5,2,3,17
914,5,5,1,4,2,17
915,3,1,3,4,2,13
916,2,3,2,5,1,13
917,2,1,5,5,3,16
918,3,5,4,2,2,16
919,4,3,5,4,2,18
920,1,4,2,5,5,17
921,3,3,5,1,2,14
922,5,3,4,5,1,21
923,2,3,1,5,2,13
924,2,3,4,3,2,14
925,2,3,4,1,4,14
926,4,5,4,1,2,19
927,5,3,5,2,3,18
928,4,5,2,3,4,18
929,1,3,4,1,3,12
930,3,3,5,3,3,17
931,3,5,2,3,1,14
932,2,3,1,4,2,11
933,2,2,4,1,3,15
934,1,3,3,4,2,15
935,4,4,5,5,2,20
936,5,5,1,5,1,17
937,1,3,1,4,1,13
938,3,3,1,5,3,15
939,3,5,5,4,3,20
940,4,1,2,2,4,13
941,1,2,3,3,2,13
942,5,2,2,2,2,13
943,1,3,4,1,1,10
944,1,5,3,2,1,12
945,4,4,2,2,3,13
946,5,3,4,5,4,23
947,3,2,3,4,4,18
948,2,3,5,1,1,12
949,5,5,4,5,1,20
950,3,4,2,1,4,14
951,4,1,3,3,4,15
952,5,4,4,4,3,20
953,5,3,4,5,4,23
954,3,2,5,2,2,14
955,3,5,4,3,4,19
956,1,3,3,2,5,14
957,1,1,1,1,4,8
958,5,5,3,3,1,17
959,2,5,3,5,1,16
960,4,5,5,2,5,21
961,3,3,5,2,2,15
962,1,1,4,1,4,11
963,4,3,5,1,4,17
964,5,5,4,4,5,23
965,3,5,1,4,3,16
966,3,2,2,1,3,11
967,1,4,5,4,2,16
968,2,3,5,2,4,15
969,3,1,1,1,4,10
970,2,5,5,3,4,22
971,4,3,1,1,1,10
972,3,4,4,5,3,19
973,3,3,5,5,5,21
974,2,4,5,1,1,13
975,1,3,4,3,1,12
976,5,2,5,1,3,18
977,4,3,3,3,4,17
978,3,2,1,2,2,12
979,1,4,2,2,5,17
980,3,5,3,3,3,17
981,4,5,2,4,2,17
982,5,3,3,2,3,16
983,3,1,3,5,3,17
984,2,3,3,1,3,12
985,1,2,1,4,3,11
986,5,2,2,5,4,21
987,3,4,4,1,1,13
988,5,3,4,5,3,20
989,2,4,5,4,2,17
990,3,1,1,3,2,10
991,5,5,1,1,2,14
992,3,5,1,5,1,17
993,3,3,3,5,1,15
994,5,4,1,4,2,16
995,3,4,4,4,4,21
996,2,1,1,4,1,9
997,5,4,3,3,1,16
998,5,2,2,2,4,15
999,2,2,1,5,3,13
1000,2,2,2,3,1,10
1001,2,3,5,5,2,17
1002,3,2,3,3,2,13
1003,3,2,1,1,4,11
1004,4,5,5,2,2,18
1005,3,3,5,5,5,21
1006,2,2,2,4,2,12
1007,4,1,4,2,4,15
1008,2,2,4,5,4,17
1009,1,3,4,1,4,13
1010,5,4,4,5,5,23
1011,1,5,3,5,1,15
1012,2,5,1,5,3,16
1013,3,3,1,2,2,9
1014,5,2,3,5,1,16
1015,3,1,2,4,4,14
1016,3,2,1,3,1,10
1017,5,2,5,4,1,17
1018,5,1,1,1,5,13
1019,1,5,3,2,4,15
1020,2,2,2,3,4,13
1021,3,4,1,2,2,12
1022,2,4,3,2,2,13
1023,2,3,5,5,2,17
1024,4,3,4,4,2,15
1025,1,1,5,3,1,11
1026,3,1,5,5,1,15
1027,5,3,2,3,2,15
1028,5,2,1,4,2,14
1029,2,5,4,5,2,18
1030,1,4,3,3,3,17
1031,1,1,4,5,2,13
1032,3,3,1,2,3,14
1033,3,4,2,1,2,12
1034,2,1,1,3,4,11
1035,2,1,3,4,5,15
1036,2,2,4,3,1,12
1037,4,1,5,1,4,17
1038,1,5,1,3,5,18
1039,2,1,2,3,3,11
1040,1,5,2,3,1,12
1041,5,2,4,4,3,18
1042,5,5,5,1,3,19
1043,1,4,3,1,1,10
1044,5,1,5,4,5,20
1045,5,3,4,3,1,16
1046,5,3,5,3,2,18
1047,3,5,4,1,3,16
1048,3,2,5,3,2,18
1049,1,5,1,2,1,10
1050,1,5,2,3,1,12
1051,4,5,4,3,5,21
1052,3,4,4,5,3,19
1053,1,4,2,1,4,12
1054,3,5,3,1,1,13
1055,4,2,4,2,4,16
1056,1,1,1,2,3,8
1057,1,3,5,2,2,13
1058,1,4,1,1,3,10
1059,1,1,4,5,5,16
1060,2,4,3,5,4,18
1061,3,4,4,4,4,19
1062,3,4,3,1,2,15
1063,3,5,2,4,2,16
1064,4,5,5,3,1,20
1065,2,4,1,2,3,12
1066,3,4,3,4,5,22
1067,3,3,1,4,1,14
1068,1,1,2,1,3,8
1069,1,1,4,2,2,10
1070,1,2,3,2,5,13
1071,3,2,5,5,2,17
1072,1,2,3,4,2,12
1073,3,5,4,5,4,21
1074,4,5,4,4,3,22
1075,4,3,5,1,1,14
1076,5,5,5,1,4,20
1077,2,2,2,3,3,14
1078,1,4,1,4,3,13
1079,1,2,3,4,3,13
1080,2,3,2,2,5,14
1081,2,4,1,2,4,13
1082,5,5,2,5,1,18
1083,2,4,5,3,4,18
1084,3,3,5,1,2,13
1085,1,5,4,4,3,17
1086,2,1,3,5,2,13
1087,3,2,3,3,4,15
1088,2,2,3,2,1,10
1089,3,3,2,3,2,13
1090,4,3,2,5,2,16
1091,3,2,3,1,5,14
1092,5,4,4,2,4,19
1093,3,1,1,2,2,9
1094,2,1,2,1,4,10
1095,4,3,3,2,1,13
1096,4,3,5,5,2,19
1097,3,4,2,2,1,12
1098,2,3,1,4,2,14
1099,4,1,2,3,3,13
1100,3,2,1,5,5,16
1101,3,1,1,1,5,11
1102,3,4,2,5,5,22
1103,4,2,1,4,1,11
1104,1,2,2,2,4,11
1105,2,1,2,2,5,12
1106,5,2,4,5,2,20
1107,5,2,5,2,2,16
1108,2,3,1,2,3,13
1109,1,2,2,4,1,10
1110,2,4,1,1,2,9
1111,3,2,2,3,2,12
1112,2,3,2,5,3,15
1113,2,5,2,1,3,13
1114,4,5,5,3,4,21
1115,5,4,1,1,4,15
1116,5,4,5,5,4,23
1117,3,2,5,4,2,15
1118,3,2,5,4,3,17
1119,4,5,5,4,1,19
1120,3,5,4,1,4,17
1121,1,1,1,5,5,13
1122,4,5,1,2,2,14
1123,4,5,2,2,1,14
1124,2,4,1,4,2,15
1125,2,1,5,1,4,13
1126,1,1,3,2,2,12
1127,4,2,1,1,4,12
1128,4,2,3,5,2,16
1129,2,1,4,4,4,15
1130,5,1,2,3,3,14
1131,5,2,2,4,3,16
1132,2,4,2,3,3,14
1133,3,4,4,2,3,16
1134,4,4,5,3,3,19
1135,1,4,3,1,5,14
1136,5,2,1,3,2,13
1137,3,3,5,2,3,16
1138,4,5,2,2,5,21
1139,3,5,2,4,5,19
1140,4,5,5,2,2,18
1141,4,5,3,1,2,15
1142,2,2,5,3,4,16
1143,2,3,4,5,4,18
1144,1,2,2,2,3,10
1145,1,3,3,3,1,11
1146,3,2,1,4,4,14
1147,2,1,2,5,1,14
1148,4,3,5,4,4,22
1149,2,5,3,1,5,16
1150,4,3,2,4,5,20
1151,2,4,1,3,5,17
1152,4,3,1,5,1,17
1153,3,4,5,4,3,19
1154,2,4,4,4,4,21
1155,5,1,5,1,4,16
1156,5,3,3,3,1,15
1157,4,1,5,4,5,19
1158,3,5,3,3,3,16
1159,4,3,4,2,4,17
1160,3,2,5,1,3,14
1161,1,2,1,1,3,10
1162,2,2,3,1,2,9
1163,3,4,3,3,3,19
1164,4,2,1,4,2,16
1165,1,5,5,4,1,16
1166,4,3,4,3,5,18
1167,5,3,2,3,2,15
1168,5,4,5,2,3,19
1169,2,4,5,5,5,21
1170,2,4,3,5,3,17
1171,1,5,3,1,3,13
1172,5,3,4,4,2,18
1173,3,1,4,1,1,10
1174,5,4,4,4,3,20
1175,2,2,1,4,2,11
1176,4,1,2,2,3,12
1177,1,1,2,3,5,15
1178,5,4,4,3,1,17
1179,3,2,3,3,3,16
1180,3,4,2,5,1,18
1181,3,4,5,3,1,16
1182,1,2,1,5,5,14
1183,3,1,3,1,5,13
1184,3,1,1,5,4,17
1185,5,2,5,4,1,20
1186,1,1,2,2,3,9
1187,4,5,1,2,5,19
1188,4,4,1,4,3,16
1189,3,5,1,1,1,11
1190,2,5,5,2,5,22
1191,1,5,3,4,4,17
1192,2,3,3,2,1,13
1193,1,3,5,5,3,17
1194,1,5,1,2,4,13
1195,5,4,1,5,1,18
1196,3,5,4,5,5,22
1197,5,5,2,2,1,15
1198,2,3,2,2,2,11
1199,2,5,3,5,3,18
1200,4,4,5,2,5,20
1201,5,4,1,1,5,16
1202,5,5,2,3,2,17
1203,5,4,5,3,4,21
1204,4,5,5,4,5,23
1205,5,3,1,3,4,16
1206,5,5,5,1,4,20
1207,5,1,2,3,4,15
1208,5,3,4,3,1,16
1209,2,4,2,1,2,13
1210,3,4,4,5,3,19
1211,2,3,5,3,2,18
1212,5,1,2,4,5,17
1213,1,3,1,3,2,10
1214,1,2,5,3,3,14
1215,4,1,1,1,1,8
1216,2,3,4,1,5,15
1217,4,2,3,4,1,14
1218,4,5,3,2,5,19
1219,1,1,4,1,3,12
1220,2,5,3,2,1,11
1221,3,2,5,4,3,19
1222,2,4,5,3,3,17
1223,4,4,2,3,2,15
1224,5,4,5,2,5,21
1225,4,5,3,4,4,20
1226,2,1,1,4,4,12
1227,1,5,2,1,1,10
1228,2,5,1,2,3,13
1229,3,4,3,1,2,13
1230,5,5,1,2,5,17
1231,5,2,3,1,1,12
1232,4,3,5,1,3,18
1233,2,3,2,4,4,15
1234,1,3,4,4,4,14
1235,3,4,3,3,5,20
1236,4,4,5,3,5,21
1237,2,3,1,4,5,15
1238,1,1,5,4,1,12
1239,2,3,1,1,5,12
1240,1,5,1,3,1,11
1241,2,3,1,4,2,12
1242,2,3,1,2,3,11
1243,4,1,2,2,4,13
1244,2,4,1,3,1,14
1245,2,4,2,2,3,13
1246,4,5,4,1,5,21
1247,4,3,2,3,4,16
1248,5,2,1,4,1,13
1249,5,5,4,2,5,21
1250,4,4,5,1,3,19
1251,3,1,2,4,2,12
1252,1,4,5,5,3,18
1253,4,4,4,1,1,17
1254,5,1,2,2,2,12
1255,2,3,1,1,2,9
1256,4,3,2,5,5,21
1257,4,4,1,5,3,17
1258,5,5,3,1,1,15
1259,5,2,2,4,2,15
1260,3,5,2,4,5,19
1261,5,5,5,5,2,22
1262,5,4,5,3,3,20
1263,5,4,4,3,4,20
1264,2,2,1,4,1,13
1265,4,2,5,3,4,18
1266,4,2,4,4,3,19
1267,5,4,1,2,4,16
1268,3,4,1,4,3,17
1269,5,5,1,2,3,16
1270,3,4,3,5,5,20
1271,4,3,1,3,4,15
1272,3,3,4,5,2,17
1273,3,2,1,1,3,12
1274,1,4,1,1,4,11
1275,3,3,4,5,2,17
1276,3,5,2,4,1,15
1277,2,1,1,4,2,8
1278,4,5,4,3,4,20
1279,5,1,5,5,4,20
1280,1,5,4,1,2,13
1281,3,3,3,5,2,16
1282,2,4,5,5,3,19
1283,2,1,2,3,4,12
1284,5,4,2,4,3,18
1285,5,4,4,1,3,17
1286,4,3,4,3,1,17
1287,3,2,1,1,4,14
1288,2,2,1,1,3,9
1289,1,1,3,4,1,13
1290,4,3,1,4,3,17
1291,3,4,4,3,3,17
1292,5,5,4,2,4,19
1293,3,5,1,3,2,14
1294,5,1,3,3,2,14
1295,3,1,4,2,4,14
1296,1,1,3,1,2,8
1297,4,3,4,5,5,21
1298,5,5,3,2,2,17
1299,1,3,3,5,3,15
1300,2,3,3,1,3,12
1301,1,4,1,2,1,9
1302,1,3,2,4,4,14
1303,1,3,3,3,1,11
1304,5,4,3,2,3,17
1305,2,2,4,2,3,13
1306,4,4,2,1,1,14
1307,1,1,4,4,5,15
1308,5,2,4,2,2,15
1309,5,5,3,4,5,22
1310,4,3,5,5,5,22
1311,3,2,2,2,5,14
1312,2,5,4,4,5,20
1313,2,4,5,3,2,16
1314,1,4,5,1,4,15
1315,3,1,4,4,1,13
1316,2,1,3,1,5,15
1317,1,2,1,2,5,14
1318,3,3,4,2,1,13
1319,5,4,3,5,1,18
1320,1,2,2,1,4,10
1321,3,2,3,3,3,14
1322,4,2,5,3,4,18
1323,2,1,2,4,3,12
1324,1,4,2,3,2,12
1325,5,1,1,1,4,12
1326,1,1,1,2,2,10
1327,2,2,4,1,1,12
1328,2,5,3,1,4,15
1329,3,5,4,2,1,17
1330,5,5,1,1,5,17
1331,3,2,5,3,1,14
1332,5,3,1,4,5,18
1333,1,4,3,4,3,15
1334,1,2,5,1,5,14
1335,3,2,4,2,3,14
1336,4,1,4,5,5,19
1337,2,5,1,1,5,14
1338,3,2,1,1,2,9
1339,3,3,4,5,2,17
1340,1,4,4,4,1,14
1341,2,3,2,4,2,13
1342,3,2,3,5,3,16
1343,1,2,2,2,2,9
1344,1,1,2,1,1,6
1345,3,3,4,3,4,17
1346,3,1,3,4,3,17
1347,1,3,4,4,4,18
1348,3,5,2,4,3,17
1349,2,5,2,2,1,15
1350,1,3,4,5,2,15
1351,1,1,1,2,4,11
1352,3,5,1,4,4,20
1353,3,2,4,1,2,12
